val_loss,val_accuracy,val_f1,val_precision,val_recall,epoch,step,train_loss,train_accuracy,train_f1,train_precision,train_recall,test_loss,test_accuracy,test_f1,test_precision,test_recall
0.6442557573318481,0.9903846383094788,0.958974358974359,0.9615384615384616,0.9903846153846154,0,99,,,,,,,,,,
,,,,,0,99,0.5276084542274475,0.6712499856948853,0.48106737706737696,0.6926071428571428,0.5755476190476189,,,,,
0.16868115961551666,1.0,1.0,1.0,1.0,1,199,,,,,,,,,,
,,,,,1,199,0.23991651833057404,0.9900000095367432,0.9877242757242758,0.9910357142857142,0.9882857142857142,,,,,
0.03457960858941078,1.0,1.0,1.0,1.0,2,299,,,,,,,,,,
,,,,,2,299,0.05772100389003754,1.0,1.0,1.0,1.0,,,,,
0.01228813361376524,1.0,1.0,1.0,1.0,3,399,,,,,,,,,,
,,,,,3,399,0.01757200062274933,1.0,1.0,1.0,1.0,,,,,
0.005930915009230375,1.0,1.0,1.0,1.0,4,499,,,,,,,,,,
,,,,,4,499,0.007992347702383995,1.0,1.0,1.0,1.0,,,,,
0.002871092176064849,1.0,1.0,1.0,1.0,5,599,,,,,,,,,,
,,,,,5,599,0.004527013283222914,1.0,1.0,1.0,1.0,,,,,
0.0016083705704659224,1.0,1.0,1.0,1.0,6,699,,,,,,,,,,
,,,,,6,699,0.0027989980299025774,1.0,1.0,1.0,1.0,,,,,
0.001122981426306069,1.0,1.0,1.0,1.0,7,799,,,,,,,,,,
,,,,,7,799,0.0017605647444725037,1.0,1.0,1.0,1.0,,,,,
0.0007724597817286849,1.0,1.0,1.0,1.0,8,899,,,,,,,,,,
,,,,,8,899,0.001306594000197947,1.0,1.0,1.0,1.0,,,,,
0.0005014329799450934,1.0,1.0,1.0,1.0,9,999,,,,,,,,,,
,,,,,9,999,0.001140074571594596,1.0,1.0,1.0,1.0,,,,,
0.00037714026984758675,1.0,1.0,1.0,1.0,10,1099,,,,,,,,,,
,,,,,10,1099,0.0008797721820883453,1.0,1.0,1.0,1.0,,,,,
0.0002967491454910487,1.0,1.0,1.0,1.0,11,1199,,,,,,,,,,
,,,,,11,1199,0.0006397747783921659,1.0,1.0,1.0,1.0,,,,,
0.00022946632816456258,1.0,1.0,1.0,1.0,12,1299,,,,,,,,,,
,,,,,12,1299,0.0005377327906899154,1.0,1.0,1.0,1.0,,,,,
0.00017773370200302452,1.0,1.0,1.0,1.0,13,1399,,,,,,,,,,
,,,,,13,1399,0.00044293500832282007,1.0,1.0,1.0,1.0,,,,,
0.00014708949311170727,1.0,1.0,1.0,1.0,14,1499,,,,,,,,,,
,,,,,14,1499,0.0003696036001201719,1.0,1.0,1.0,1.0,,,,,
0.00012115300341974944,1.0,1.0,1.0,1.0,15,1599,,,,,,,,,,
,,,,,15,1599,0.00032598941470496356,1.0,1.0,1.0,1.0,,,,,
0.00010398065205663443,1.0,1.0,1.0,1.0,16,1699,,,,,,,,,,
,,,,,16,1699,0.00026400297065265477,1.0,1.0,1.0,1.0,,,,,
8.412152237724513e-05,1.0,1.0,1.0,1.0,17,1799,,,,,,,,,,
,,,,,17,1799,0.0002329735434614122,1.0,1.0,1.0,1.0,,,,,
6.633743032580242e-05,1.0,1.0,1.0,1.0,18,1899,,,,,,,,,,
,,,,,18,1899,0.00022592699679080397,1.0,1.0,1.0,1.0,,,,,
5.928988321102224e-05,1.0,1.0,1.0,1.0,19,1999,,,,,,,,,,
,,,,,19,1999,0.00016700522974133492,1.0,1.0,1.0,1.0,,,,,
5.151217192178592e-05,1.0,1.0,1.0,1.0,20,2099,,,,,,,,,,
,,,,,20,2099,0.00016593359760008752,1.0,1.0,1.0,1.0,,,,,
4.530346632236615e-05,1.0,1.0,1.0,1.0,21,2199,,,,,,,,,,
,,,,,21,2199,0.0001441576168872416,1.0,1.0,1.0,1.0,,,,,
3.719437154359184e-05,1.0,1.0,1.0,1.0,22,2299,,,,,,,,,,
,,,,,22,2299,0.00013472841237671673,1.0,1.0,1.0,1.0,,,,,
3.303719495306723e-05,1.0,1.0,1.0,1.0,23,2399,,,,,,,,,,
,,,,,23,2399,0.00010488901898497716,1.0,1.0,1.0,1.0,,,,,
2.930063783423975e-05,1.0,1.0,1.0,1.0,24,2499,,,,,,,,,,
,,,,,24,2499,9.758337546372786e-05,1.0,1.0,1.0,1.0,,,,,
2.5511339117656462e-05,1.0,1.0,1.0,1.0,25,2599,,,,,,,,,,
,,,,,25,2599,0.00010001562623074278,1.0,1.0,1.0,1.0,,,,,
2.2162155801197514e-05,1.0,1.0,1.0,1.0,26,2699,,,,,,,,,,
,,,,,26,2699,9.300905367126688e-05,1.0,1.0,1.0,1.0,,,,,
1.8798054952640086e-05,1.0,1.0,1.0,1.0,27,2799,,,,,,,,,,
,,,,,27,2799,8.230100502260029e-05,1.0,1.0,1.0,1.0,,,,,
1.7272455806960352e-05,1.0,1.0,1.0,1.0,28,2899,,,,,,,,,,
,,,,,28,2899,6.55482872389257e-05,1.0,1.0,1.0,1.0,,,,,
1.4328986253531184e-05,1.0,1.0,1.0,1.0,29,2999,,,,,,,,,,
,,,,,29,2999,8.425721171079203e-05,1.0,1.0,1.0,1.0,,,,,
1.3326050975592807e-05,1.0,1.0,1.0,1.0,30,3099,,,,,,,,,,
,,,,,30,3099,5.539455378311686e-05,1.0,1.0,1.0,1.0,,,,,
1.177407284558285e-05,1.0,1.0,1.0,1.0,31,3199,,,,,,,,,,
,,,,,31,3199,5.564990351558663e-05,1.0,1.0,1.0,1.0,,,,,
1.0583151379250921e-05,1.0,1.0,1.0,1.0,32,3299,,,,,,,,,,
,,,,,32,3299,5.131216312292963e-05,1.0,1.0,1.0,1.0,,,,,
9.565308573655784e-06,1.0,1.0,1.0,1.0,33,3399,,,,,,,,,,
,,,,,33,3399,4.181732947472483e-05,1.0,1.0,1.0,1.0,,,,,
8.910814358387142e-06,1.0,1.0,1.0,1.0,34,3499,,,,,,,,,,
,,,,,34,3499,3.766076406463981e-05,1.0,1.0,1.0,1.0,,,,,
7.921623364381958e-06,1.0,1.0,1.0,1.0,35,3599,,,,,,,,,,
,,,,,35,3599,3.578529504011385e-05,1.0,1.0,1.0,1.0,,,,,
7.490641564800171e-06,1.0,1.0,1.0,1.0,36,3699,,,,,,,,,,
,,,,,36,3699,2.9421393264783546e-05,1.0,1.0,1.0,1.0,,,,,
6.605754151678411e-06,1.0,1.0,1.0,1.0,37,3799,,,,,,,,,,
,,,,,37,3799,3.687257049023174e-05,1.0,1.0,1.0,1.0,,,,,
5.5477844398410525e-06,1.0,1.0,1.0,1.0,38,3899,,,,,,,,,,
,,,,,38,3899,3.078395820921287e-05,1.0,1.0,1.0,1.0,,,,,
5.414821771410061e-06,1.0,1.0,1.0,1.0,39,3999,,,,,,,,,,
,,,,,39,3999,2.5490380721748807e-05,1.0,1.0,1.0,1.0,,,,,
4.70530449092621e-06,1.0,1.0,1.0,1.0,40,4099,,,,,,,,,,
,,,,,40,4099,2.956950083898846e-05,1.0,1.0,1.0,1.0,,,,,
4.241080659994623e-06,1.0,1.0,1.0,1.0,41,4199,,,,,,,,,,
,,,,,41,4199,2.365015825489536e-05,1.0,1.0,1.0,1.0,,,,,
3.863969595840899e-06,1.0,1.0,1.0,1.0,42,4299,,,,,,,,,,
,,,,,42,4299,2.293203942826949e-05,1.0,1.0,1.0,1.0,,,,,
3.540731768225669e-06,1.0,1.0,1.0,1.0,43,4399,,,,,,,,,,
,,,,,43,4399,1.9221235561417416e-05,1.0,1.0,1.0,1.0,,,,,
3.1888373541733017e-06,1.0,1.0,1.0,1.0,44,4499,,,,,,,,,,
,,,,,44,4499,1.8670782083063386e-05,1.0,1.0,1.0,1.0,,,,,
2.7853623123519355e-06,1.0,1.0,1.0,1.0,45,4599,,,,,,,,,,
,,,,,45,4599,1.940324182214681e-05,1.0,1.0,1.0,1.0,,,,,
2.6042569061246468e-06,1.0,1.0,1.0,1.0,46,4699,,,,,,,,,,
,,,,,46,4699,1.654896368563641e-05,1.0,1.0,1.0,1.0,,,,,
2.466708565407316e-06,1.0,1.0,1.0,1.0,47,4799,,,,,,,,,,
,,,,,47,4799,1.548423824715428e-05,1.0,1.0,1.0,1.0,,,,,
2.2179751795192715e-06,1.0,1.0,1.0,1.0,48,4899,,,,,,,,,,
,,,,,48,4899,1.3053618204139639e-05,1.0,1.0,1.0,1.0,,,,,
2.0838651835219935e-06,1.0,1.0,1.0,1.0,49,4999,,,,,,,,,,
,,,,,49,4999,1.2973459888598882e-05,1.0,1.0,1.0,1.0,,,,,
1.9119293028779794e-06,1.0,1.0,1.0,1.0,50,5099,,,,,,,,,,
,,,,,50,5099,1.2384753063088283e-05,1.0,1.0,1.0,1.0,,,,,
1.6780969644969446e-06,1.0,1.0,1.0,1.0,51,5199,,,,,,,,,,
,,,,,51,5199,1.1784595699282363e-05,1.0,1.0,1.0,1.0,,,,,
1.572642872815777e-06,1.0,1.0,1.0,1.0,52,5299,,,,,,,,,,
,,,,,52,5299,1.0385532732470892e-05,1.0,1.0,1.0,1.0,,,,,
1.409876745128713e-06,1.0,1.0,1.0,1.0,53,5399,,,,,,,,,,
,,,,,53,5399,1.0332151759939734e-05,1.0,1.0,1.0,1.0,,,,,
1.2665968824876472e-06,1.0,1.0,1.0,1.0,54,5499,,,,,,,,,,
,,,,,54,5499,1.0689074770198204e-05,1.0,1.0,1.0,1.0,,,,,
1.1416566394473193e-06,1.0,1.0,1.0,1.0,55,5599,,,,,,,,,,
,,,,,55,5599,9.847722139966208e-06,1.0,1.0,1.0,1.0,,,,,
1.0476650231794338e-06,1.0,1.0,1.0,1.0,56,5699,,,,,,,,,,
,,,,,56,5699,8.899315616872627e-06,1.0,1.0,1.0,1.0,,,,,
9.433571221961756e-07,1.0,1.0,1.0,1.0,57,5799,,,,,,,,,,
,,,,,57,5799,8.322351277456619e-06,1.0,1.0,1.0,1.0,,,,,
8.848988386489509e-07,1.0,1.0,1.0,1.0,58,5899,,,,,,,,,,
,,,,,58,5899,6.629682047787355e-06,1.0,1.0,1.0,1.0,,,,,
8.24148003175651e-07,1.0,1.0,1.0,1.0,59,5999,,,,,,,,,,
,,,,,59,5999,6.960917744436301e-06,1.0,1.0,1.0,1.0,,,,,
7.920532425487181e-07,1.0,1.0,1.0,1.0,60,6099,,,,,,,,,,
,,,,,60,6099,5.350799256120808e-06,1.0,1.0,1.0,1.0,,,,,
7.072314929246204e-07,1.0,1.0,1.0,1.0,61,6199,,,,,,,,,,
,,,,,61,6199,6.634471901634242e-06,1.0,1.0,1.0,1.0,,,,,
6.39603285890189e-07,1.0,1.0,1.0,1.0,62,6299,,,,,,,,,,
,,,,,62,6299,6.216257588675944e-06,1.0,1.0,1.0,1.0,,,,,
6.132395924396405e-07,1.0,1.0,1.0,1.0,63,6399,,,,,,,,,,
,,,,,63,6399,4.750575044454308e-06,1.0,1.0,1.0,1.0,,,,,
5.490501280291937e-07,1.0,1.0,1.0,1.0,64,6499,,,,,,,,,,
,,,,,64,6499,5.387236797105288e-06,1.0,1.0,1.0,1.0,,,,,
5.22686548265483e-07,1.0,1.0,1.0,1.0,65,6599,,,,,,,,,,
,,,,,65,6599,4.233368599670939e-06,1.0,1.0,1.0,1.0,,,,,
4.5505828438763274e-07,1.0,1.0,1.0,1.0,66,6699,,,,,,,,,,
,,,,,66,6699,5.506973138835747e-06,1.0,1.0,1.0,1.0,,,,,
4.413033707351133e-07,1.0,1.0,1.0,1.0,67,6799,,,,,,,,,,
,,,,,67,6799,3.7791969589306973e-06,1.0,1.0,1.0,1.0,,,,,
4.206710002563341e-07,1.0,1.0,1.0,1.0,68,6899,,,,,,,,,,
,,,,,68,6899,3.3726996662153397e-06,1.0,1.0,1.0,1.0,,,,,
3.851375538488355e-07,1.0,1.0,1.0,1.0,69,6999,,,,,,,,,,
,,,,,69,6999,3.8080656850070227e-06,1.0,1.0,1.0,1.0,,,,,
3.404341271107114e-07,1.0,1.0,1.0,1.0,70,7099,,,,,,,,,,
,,,,,70,7099,3.607814051065361e-06,1.0,1.0,1.0,1.0,,,,,
3.003156052727718e-07,1.0,1.0,1.0,1.0,71,7199,,,,,,,,,,
,,,,,71,7199,3.354810814926168e-06,1.0,1.0,1.0,1.0,,,,,
2.7739076813304564e-07,1.0,1.0,1.0,1.0,72,7299,,,,,,,,,,
,,,,,72,7299,2.8636600291065406e-06,1.0,1.0,1.0,1.0,,,,,
2.6592834956318256e-07,1.0,1.0,1.0,1.0,73,7399,,,,,,,,,,
,,,,,73,7399,2.6675736535253236e-06,1.0,1.0,1.0,1.0,,,,,
2.315410654318839e-07,1.0,1.0,1.0,1.0,74,7499,,,,,,,,,,
,,,,,74,7499,2.760709321592003e-06,1.0,1.0,1.0,1.0,,,,,
2.028849905855168e-07,1.0,1.0,1.0,1.0,75,7599,,,,,,,,,,
,,,,,75,7599,3.3353426260873675e-06,1.0,1.0,1.0,1.0,,,,,
1.9715376708973054e-07,1.0,1.0,1.0,1.0,76,7699,,,,,,,,,,
,,,,,76,7699,2.0974764538550517e-06,1.0,1.0,1.0,1.0,,,,,
1.7881390590446244e-07,1.0,1.0,1.0,1.0,77,7799,,,,,,,,,,
,,,,,77,7799,2.262415819132002e-06,1.0,1.0,1.0,1.0,,,,,
1.6620522558241646e-07,1.0,1.0,1.0,1.0,78,7899,,,,,,,,,,
,,,,,78,7899,2.140382093784865e-06,1.0,1.0,1.0,1.0,,,,,
1.616202496279584e-07,1.0,1.0,1.0,1.0,79,7999,,,,,,,,,,
,,,,,79,7999,2.1041789750597673e-06,1.0,1.0,1.0,1.0,,,,,
1.4786533597543894e-07,1.0,1.0,1.0,1.0,80,8099,,,,,,,,,,
,,,,,80,8099,2.265668172185542e-06,1.0,1.0,1.0,1.0,,,,,
1.318179414511178e-07,1.0,1.0,1.0,1.0,81,8199,,,,,,,,,,
,,,,,81,8199,1.774119482433889e-06,1.0,1.0,1.0,1.0,,,,,
1.2608673216618627e-07,1.0,1.0,1.0,1.0,82,8299,,,,,,,,,,
,,,,,82,8299,1.3641962368637905e-06,1.0,1.0,1.0,1.0,,,,,
1.1347805894956764e-07,1.0,1.0,1.0,1.0,83,8399,,,,,,,,,,
,,,,,83,8399,2.0224404124746798e-06,1.0,1.0,1.0,1.0,,,,,
1.0774684255920874e-07,1.0,1.0,1.0,1.0,84,8499,,,,,,,,,,
,,,,,84,8499,1.5289989505617996e-06,1.0,1.0,1.0,1.0,,,,,
1.0430811414607888e-07,1.0,1.0,1.0,1.0,85,8599,,,,,,,,,,
,,,,,85,8599,1.3708855703953304e-06,1.0,1.0,1.0,1.0,,,,,
8.940696005765858e-08,1.0,1.0,1.0,1.0,86,8699,,,,,,,,,,
,,,,,86,8699,1.5713045513621182e-06,1.0,1.0,1.0,1.0,,,,,
8.138325569007065e-08,1.0,1.0,1.0,1.0,87,8799,,,,,,,,,,
,,,,,87,8799,1.1767366459025652e-06,1.0,1.0,1.0,1.0,,,,,
8.023701525416982e-08,1.0,1.0,1.0,1.0,88,8899,,,,,,,,,,
,,,,,88,8899,1.1284571428404888e-06,1.0,1.0,1.0,1.0,,,,,
6.877458247345203e-08,1.0,1.0,1.0,1.0,89,8999,,,,,,,,,,
,,,,,89,8999,1.2335012797848321e-06,1.0,1.0,1.0,1.0,,,,,
6.533585406032216e-08,1.0,1.0,1.0,1.0,90,9099,,,,,,,,,,
,,,,,90,9099,1.0740694733613054e-06,1.0,1.0,1.0,1.0,,,,,
6.075088521129146e-08,1.0,1.0,1.0,1.0,91,9199,,,,,,,,,,
,,,,,91,9199,1.0937325214399607e-06,1.0,1.0,1.0,1.0,,,,,
5.61659092568334e-08,1.0,1.0,1.0,1.0,92,9299,,,,,,,,,,
,,,,,92,9299,9.563533467371599e-07,1.0,1.0,1.0,1.0,,,,,
4.928845243057367e-08,1.0,1.0,1.0,1.0,93,9399,,,,,,,,,,
,,,,,93,9399,9.132857599070121e-07,1.0,1.0,1.0,1.0,,,,,
4.241099205160026e-08,1.0,1.0,1.0,1.0,94,9499,,,,,,,,,,
,,,,,94,9499,8.347598736690998e-07,1.0,1.0,1.0,1.0,,,,,
3.6679779213955044e-08,1.0,1.0,1.0,1.0,95,9599,,,,,,,,,,
,,,,,95,9599,9.877902584776166e-07,1.0,1.0,1.0,1.0,,,,,
2.9802320611338473e-08,1.0,1.0,1.0,1.0,96,9699,,,,,,,,,,
,,,,,96,9699,1.021731463879405e-06,1.0,1.0,1.0,1.0,,,,,
2.9802320611338473e-08,1.0,1.0,1.0,1.0,97,9799,,,,,,,,,,
,,,,,97,9799,6.827691549915471e-07,1.0,1.0,1.0,1.0,,,,,
2.8656076622723958e-08,1.0,1.0,1.0,1.0,98,9899,,,,,,,,,,
,,,,,98,9899,7.127179060262279e-07,1.0,1.0,1.0,1.0,,,,,
2.6363590421851768e-08,1.0,1.0,1.0,1.0,99,9999,,,,,,,,,,
,,,,,99,9999,4.853303607887938e-07,1.0,1.0,1.0,1.0,,,,,
2.5217348209594093e-08,1.0,1.0,1.0,1.0,100,10099,,,,,,,,,,
,,,,,100,10099,4.592529592173378e-07,1.0,1.0,1.0,1.0,,,,,
2.2924862008721902e-08,1.0,1.0,1.0,1.0,101,10199,,,,,,,,,,
,,,,,101,10199,4.985917030353448e-07,1.0,1.0,1.0,1.0,,,,,
2.1778618020107388e-08,1.0,1.0,1.0,1.0,102,10299,,,,,,,,,,
,,,,,102,10299,4.6864079195074737e-07,1.0,1.0,1.0,1.0,,,,,
1.7193645618363007e-08,1.0,1.0,1.0,1.0,103,10399,,,,,,,,,,
,,,,,103,10399,6.416388487195945e-07,1.0,1.0,1.0,1.0,,,,,
1.6047403406105332e-08,1.0,1.0,1.0,1.0,104,10499,,,,,,,,,,
,,,,,104,10499,4.827965653930733e-07,1.0,1.0,1.0,1.0,,,,,
1.3754917205233141e-08,1.0,1.0,1.0,1.0,105,10599,,,,,,,,,,
,,,,,105,10599,5.969322955934331e-07,1.0,1.0,1.0,1.0,,,,,
1.2608674104797046e-08,1.0,1.0,1.0,1.0,106,10699,,,,,,,,,,
,,,,,106,10699,5.674318686033075e-07,1.0,1.0,1.0,1.0,,,,,
4.5849724017443805e-09,1.0,1.0,1.0,1.0,107,10799,,,,,,,,,,
,,,,,107,10799,5.263071898298222e-07,1.0,1.0,1.0,1.0,,,,,
3.4387293013082854e-09,1.0,1.0,1.0,1.0,108,10899,,,,,,,,,,
,,,,,108,10899,3.631401739312423e-07,1.0,1.0,1.0,1.0,,,,,
2.2924862008721902e-09,1.0,1.0,1.0,1.0,109,10999,,,,,,,,,,
,,,,,109,10999,3.583721195354883e-07,1.0,1.0,1.0,1.0,,,,,
2.2924862008721902e-09,1.0,1.0,1.0,1.0,110,11099,,,,,,,,,,
,,,,,110,11099,3.744656282833603e-07,1.0,1.0,1.0,1.0,,,,,
2.2924862008721902e-09,1.0,1.0,1.0,1.0,111,11199,,,,,,,,,,
,,,,,111,11199,2.866979116333823e-07,1.0,1.0,1.0,1.0,,,,,
2.2924862008721902e-09,1.0,1.0,1.0,1.0,112,11299,,,,,,,,,,
,,,,,112,11299,3.5106913287563657e-07,1.0,1.0,1.0,1.0,,,,,
2.2924862008721902e-09,1.0,1.0,1.0,1.0,113,11399,,,,,,,,,,
,,,,,113,11399,2.744789071584819e-07,1.0,1.0,1.0,1.0,,,,,
2.2924862008721902e-09,1.0,1.0,1.0,1.0,114,11499,,,,,,,,,,
,,,,,114,11499,2.378221637400202e-07,1.0,1.0,1.0,1.0,,,,,
2.2924862008721902e-09,1.0,1.0,1.0,1.0,115,11599,,,,,,,,,,
,,,,,115,11599,2.105532672658228e-07,1.0,1.0,1.0,1.0,,,,,
2.2924862008721902e-09,1.0,1.0,1.0,1.0,116,11699,,,,,,,,,,
,,,,,116,11699,2.8341932534203806e-07,1.0,1.0,1.0,1.0,,,,,
2.2924862008721902e-09,1.0,1.0,1.0,1.0,117,11799,,,,,,,,,,
,,,,,117,11799,3.699814214996877e-07,1.0,1.0,1.0,1.0,,,,,
1.1462431004360951e-09,1.0,1.0,1.0,1.0,118,11899,,,,,,,,,,
,,,,,118,11899,2.2306976177333127e-07,1.0,1.0,1.0,1.0,,,,,
1.1462431004360951e-09,1.0,1.0,1.0,1.0,119,11999,,,,,,,,,,
,,,,,119,11999,2.2858313286633347e-07,1.0,1.0,1.0,1.0,,,,,
1.1462431004360951e-09,1.0,1.0,1.0,1.0,120,12099,,,,,,,,,,
,,,,,120,12099,1.3455743896884087e-07,1.0,1.0,1.0,1.0,,,,,
1.1462431004360951e-09,1.0,1.0,1.0,1.0,121,12199,,,,,,,,,,
,,,,,121,12199,1.9103259774055914e-07,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,122,12299,,,,,,,,,,
,,,,,122,12299,1.6987281981073465e-07,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,123,12399,,,,,,,,,,
,,,,,123,12399,1.2934198423408816e-07,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,124,12499,,,,,,,,,,
,,,,,124,12499,2.060805144310507e-07,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,125,12599,,,,,,,,,,
,,,,,125,12599,2.558473681801843e-07,1.0,1.0,1.0,1.0,,,,,
