val_loss,val_accuracy,val_f1,val_precision,val_recall,epoch,step,train_loss,train_accuracy,train_f1,train_precision,train_recall,test_loss,test_accuracy,test_f1,test_precision,test_recall
0.0,1.0,1.0,1.0,1.0,126,12699,,,,,,,,,,
,,,,,126,12699,1.302360601584951e-07,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,127,12799,,,,,,,,,,
,,,,,127,12799,2.6582708301248203e-07,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,128,12899,,,,,,,,,,
,,,,,128,12899,1.916279330771431e-07,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,129,12999,,,,,,,,,,
,,,,,129,12999,8.44895495788478e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,130,13099,,,,,,,,,,
,,,,,130,13099,1.1965609303388192e-07,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,131,13199,,,,,,,,,,
,,,,,131,13199,8.970492615389958e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,132,13299,,,,,,,,,,
,,,,,132,13299,9.50693461732044e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,133,13399,,,,,,,,,,
,,,,,133,13399,8.463844380912633e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,134,13499,,,,,,,,,,
,,,,,134,13499,7.286664782668595e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,135,13599,,,,,,,,,,
,,,,,135,13599,7.480374364376985e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,136,13699,,,,,,,,,,
,,,,,136,13699,7.83800615522523e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,137,13799,,,,,,,,,,
,,,,,137,13799,5.8412538805896475e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,138,13899,,,,,,,,,,
,,,,,138,13899,7.465474283208096e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,139,13999,,,,,,,,,,
,,,,,139,13999,4.455444369000361e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,140,14099,,,,,,,,,,
,,,,,140,14099,8.061500267331212e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,141,14199,,,,,,,,,,
,,,,,141,14199,6.169076982587285e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,142,14299,,,,,,,,,,
,,,,,142,14299,4.1723243526803344e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,143,14399,,,,,,,,,,
,,,,,143,14399,5.900857047436148e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,144,14499,,,,,,,,,,
,,,,,144,14499,5.5134236731646524e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,145,14599,,,,,,,,,,
,,,,,145,14599,4.291529975830599e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,146,14699,,,,,,,,,,
,,,,,146,14699,5.379316903031395e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,147,14799,,,,,,,,,,
,,,,,147,14799,5.3942152078434447e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,148,14899,,,,,,,,,,
,,,,,148,14899,3.457067876411202e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,149,14999,,,,,,,,,,
,,,,,149,14999,5.468716324230627e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,150,15099,,,,,,,,,,
,,,,,150,15099,2.4884936777880284e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,151,15199,,,,,,,,,,
,,,,,151,15199,3.531569348069752e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,152,15299,,,,,,,,,,
,,,,,152,15299,2.712009994354503e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,153,15399,,,,,,,,,,
,,,,,153,15399,2.38418529363571e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,154,15499,,,,,,,,,,
,,,,,154,15499,1.877545940942582e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,155,15599,,,,,,,,,,
,,,,,155,15599,2.0712610293571743e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,156,15699,,,,,,,,,,
,,,,,156,15699,4.4405297217053885e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,157,15799,,,,,,,,,,
,,,,,157,15799,2.1308650843820942e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,158,15899,,,,,,,,,,
,,,,,158,15899,2.0265577660438794e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,159,15999,,,,,,,,,,
,,,,,159,15999,2.0563593494671295e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,160,16099,,,,,,,,,,
,,,,,160,16099,1.2814997063514966e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,161,16199,,,,,,,,,,
,,,,,161,16199,4.678923204437524e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,162,16299,,,,,,,,,,
,,,,,162,16299,2.5331960529229036e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,163,16399,,,,,,,,,,
,,,,,163,16399,1.922248848984509e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,164,16499,,,,,,,,,,
,,,,,164,16499,1.3262031473004754e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,165,16599,,,,,,,,,,
,,,,,165,16599,1.832840723636764e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,166,16699,,,,,,,,,,
,,,,,166,16699,1.0281798523692487e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,167,16799,,,,,,,,,,
,,,,,167,16799,9.38773059289133e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,168,16899,,,,,,,,,,
,,,,,168,16899,1.475214173041195e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,169,16999,,,,,,,,,,
,,,,,169,16999,1.0579822351530765e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,170,17099,,,,,,,,,,
,,,,,170,17099,3.591155817161962e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,171,17199,,,,,,,,,,
,,,,,171,17199,7.748603536583687e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,172,17299,,,,,,,,,,
,,,,,172,17299,8.940696183401542e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,173,17399,,,,,,,,,,
,,,,,173,17399,1.1473885841439824e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,174,17499,,,,,,,,,,
,,,,,174,17499,1.2367959101311499e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,175,17599,,,,,,,,,,
,,,,,175,17599,9.536739398186e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,176,17699,,,,,,,,,,
,,,,,176,17699,1.415607275845332e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,177,17799,,,,,,,,,,
,,,,,177,17799,4.76837147544984e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,178,17899,,,,,,,,,,
,,,,,178,17899,2.086162353975851e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,179,17999,,,,,,,,,,
,,,,,179,17999,1.3411015409303673e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,180,18099,,,,,,,,,,
,,,,,180,18099,5.960464122267695e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,181,18199,,,,,,,,,,
,,,,,181,18199,1.4454109020789474e-08,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,182,18299,,,,,,,,,,
,,,,,182,18299,3.278255222838311e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,183,18399,,,,,,,,,,
,,,,,183,18399,2.384185515680315e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,184,18499,,,,,,,,,,
,,,,,184,18499,7.003541746541941e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,185,18599,,,,,,,,,,
,,,,,185,18599,4.023312794032563e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,186,18699,,,,,,,,,,
,,,,,186,18699,1.3411043386923893e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,187,18799,,,,,,,,,,
,,,,,187,18799,2.2351740458503855e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,188,18899,,,,,,,,,,
,,,,,188,18899,6.109473815740785e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,189,18999,,,,,,,,,,
,,,,,189,18999,3.278255222838311e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,190,19099,,,,,,,,,,
,,,,,190,19099,3.874299991935004e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,191,19199,,,,,,,,,,
,,,,,191,19199,4.91738072483372e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,192,19299,,,,,,,,,,
,,,,,192,19299,1.6391276114191555e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,193,19399,,,,,,,,,,
,,,,,193,19399,2.38418573772492e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,194,19499,,,,,,,,,,
,,,,,194,19499,2.5331967634656394e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,195,19599,,,,,,,,,,
,,,,,195,19599,1.19209286886246e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,196,19699,,,,,,,,,,
,,,,,196,19699,1.6391276114191555e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,197,19799,,,,,,,,,,
,,,,,197,19799,3.874300880113424e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,198,19899,,,,,,,,,,
,,,,,198,19899,1.4901160305669237e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,199,19999,,,,,,,,,,
,,,,,199,19999,2.086162353975851e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,200,20099,,,,,,,,,,
,,,,,200,20099,1.4901160305669237e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,201,20199,,,,,,,,,,
,,,,,201,20199,2.9802313950000325e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,202,20299,,,,,,,,,,
,,,,,202,20299,1.6391276114191555e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,203,20399,,,,,,,,,,
,,,,,203,20399,2.086162353975851e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,204,20499,,,,,,,,,,
,,,,,204,20499,1.639127500396853e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,205,20599,,,,,,,,,,
,,,,,205,20599,1.6391276114191555e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,206,20699,,,,,,,,,,
,,,,,206,20699,1.3411043386923893e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,207,20799,,,,,,,,,,
,,,,,207,20799,2.6822086773847786e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,208,20899,,,,,,,,,,
,,,,,208,20899,2.086162353975851e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,209,20999,,,,,,,,,,
,,,,,209,20999,1.7881385261375726e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,210,21099,,,,,,,,,,
,,,,,210,21099,8.940695406245425e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,211,21199,,,,,,,,,,
,,,,,211,21199,5.9604643443123e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,212,21299,,,,,,,,,,
,,,,,212,21299,2.3841848495465e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,213,21399,,,,,,,,,,
,,,,,213,21399,4.4703479806784685e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,214,21499,,,,,,,,,,
,,,,,214,21499,2.9802318946003936e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,215,21599,,,,,,,,,,
,,,,,215,21599,2.2351733797165707e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,216,21699,,,,,,,,,,
,,,,,216,21699,1.0430811769879256e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,217,21799,,,,,,,,,,
,,,,,217,21799,1.4901156975000163e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,218,21899,,,,,,,,,,
,,,,,218,21899,2.9802318946003936e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,219,21999,,,,,,,,,,
,,,,,219,21999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,220,22099,,,,,,,,,,
,,,,,220,22099,4.4703479806784685e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,221,22199,,,,,,,,,,
,,,,,221,22199,5.9604643443123e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,222,22299,,,,,,,,,,
,,,,,222,22299,8.940695406245425e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,223,22399,,,,,,,,,,
,,,,,223,22399,1.0430808439210182e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,224,22499,,,,,,,,,,
,,,,,224,22499,4.4703479806784685e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,225,22599,,,,,,,,,,
,,,,,225,22599,4.4703479806784685e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,226,22699,,,,,,,,,,
,,,,,226,22699,2.9802318946003936e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,227,22799,,,,,,,,,,
,,,,,227,22799,4.4703479806784685e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,228,22899,,,,,,,,,,
,,,,,228,22899,1.4706930073771218e-07,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,229,22999,,,,,,,,,,
,,,,,229,22999,9.387721711107133e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,230,23099,,,,,,,,,,
,,,,,230,23099,2.086162353975851e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,231,23199,,,,,,,,,,
,,,,,231,23199,1.788139081249085e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,232,23299,,,,,,,,,,
,,,,,232,23299,2.98023217215615e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,233,23399,,,,,,,,,,
,,,,,233,23399,7.450580152834618e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,234,23499,,,,,,,,,,
,,,,,234,23499,2.9802318946003936e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,235,23599,,,,,,,,,,
,,,,,235,23599,4.4703479806784685e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,236,23699,,,,,,,,,,
,,,,,236,23699,1.490116086078075e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,237,23799,,,,,,,,,,
,,,,,237,23799,2.98023217215615e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,238,23899,,,,,,,,,,
,,,,,238,23899,5.960463789200787e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,239,23999,,,,,,,,,,
,,,,,239,23999,2.2351733797165707e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,240,24099,,,,,,,,,,
,,,,,240,24099,1.490116086078075e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,241,24199,,,,,,,,,,
,,,,,241,24199,2.98023217215615e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,242,24299,,,,,,,,,,
,,,,,242,24299,1.490116086078075e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,243,24399,,,,,,,,,,
,,,,,243,24399,1.490116086078075e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,244,24499,,,,,,,,,,
,,,,,244,24499,1.4901155864777138e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,245,24599,,,,,,,,,,
,,,,,245,24599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,246,24699,,,,,,,,,,
,,,,,246,24699,2.9802318946003936e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,247,24799,,,,,,,,,,
,,,,,247,24799,2.9802318946003936e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,248,24899,,,,,,,,,,
,,,,,248,24899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,249,24999,,,,,,,,,,
,,,,,249,24999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,250,25099,,,,,,,,,,
,,,,,250,25099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,251,25199,,,,,,,,,,
,,,,,251,25199,1.490116086078075e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,252,25299,,,,,,,,,,
,,,,,252,25299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,253,25399,,,,,,,,,,
,,,,,253,25399,2.98023217215615e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,254,25499,,,,,,,,,,
,,,,,254,25499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,255,25599,,,,,,,,,,
,,,,,255,25599,1.937149773922897e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,256,25699,,,,,,,,,,
,,,,,256,25699,1.490116086078075e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,257,25799,,,,,,,,,,
,,,,,257,25799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,258,25899,,,,,,,,,,
,,,,,258,25899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,259,25999,,,,,,,,,,
,,,,,259,25999,7.450578487500081e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,260,26099,,,,,,,,,,
,,,,,260,26099,1.0430810659656231e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,261,26199,,,,,,,,,,
,,,,,261,26199,2.98023217215615e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,262,26299,,,,,,,,,,
,,,,,262,26299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,263,26399,,,,,,,,,,
,,,,,263,26399,1.490116086078075e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,264,26499,,,,,,,,,,
,,,,,264,26499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,265,26599,,,,,,,,,,
,,,,,265,26599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,266,26699,,,,,,,,,,
,,,,,266,26699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,267,26799,,,,,,,,,,
,,,,,267,26799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,268,26899,,,,,,,,,,
,,,,,268,26899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,269,26999,,,,,,,,,,
,,,,,269,26999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,270,27099,,,,,,,,,,
,,,,,270,27099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,271,27199,,,,,,,,,,
,,,,,271,27199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,272,27299,,,,,,,,,,
,,,,,272,27299,8.791654515505343e-09,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,273,27399,,,,,,,,,,
,,,,,273,27399,8.940695406245425e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,274,27499,,,,,,,,,,
,,,,,274,27499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,275,27599,,,,,,,,,,
,,,,,275,27599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,276,27699,,,,,,,,,,
,,,,,276,27699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,277,27799,,,,,,,,,,
,,,,,277,27799,1.490116086078075e-10,1.0,1.0,1.0,1.0,,,,,
