val_loss,val_accuracy,val_f1,val_precision,val_recall,epoch,step,train_loss,train_accuracy,train_f1,train_precision,train_recall,test_loss,test_accuracy,test_f1,test_precision,test_recall
0.0,1.0,1.0,1.0,1.0,278,27899,,,,,,,,,,
,,,,,278,27899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,279,27999,,,,,,,,,,
,,,,,279,27999,1.490116086078075e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,280,28099,,,,,,,,,,
,,,,,280,28099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,281,28199,,,,,,,,,,
,,,,,281,28199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,282,28299,,,,,,,,,,
,,,,,282,28299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,283,28399,,,,,,,,,,
,,,,,283,28399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,284,28499,,,,,,,,,,
,,,,,284,28499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,285,28599,,,,,,,,,,
,,,,,285,28599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,286,28699,,,,,,,,,,
,,,,,286,28699,2.98023217215615e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,287,28799,,,,,,,,,,
,,,,,287,28799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,288,28899,,,,,,,,,,
,,,,,288,28899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,289,28999,,,,,,,,,,
,,,,,289,28999,1.490116086078075e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,290,29099,,,,,,,,,,
,,,,,290,29099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,291,29199,,,,,,,,,,
,,,,,291,29199,2.9802318946003936e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,292,29299,,,,,,,,,,
,,,,,292,29299,1.490116086078075e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,293,29399,,,,,,,,,,
,,,,,293,29399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,294,29499,,,,,,,,,,
,,,,,294,29499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,295,29599,,,,,,,,,,
,,,,,295,29599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,296,29699,,,,,,,,,,
,,,,,296,29699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,297,29799,,,,,,,,,,
,,,,,297,29799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,298,29899,,,,,,,,,,
,,,,,298,29899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,299,29999,,,,,,,,,,
,,,,,299,29999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,300,30099,,,,,,,,,,
,,,,,300,30099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,301,30199,,,,,,,,,,
,,,,,301,30199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,302,30299,,,,,,,,,,
,,,,,302,30299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,303,30399,,,,,,,,,,
,,,,,303,30399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,304,30499,,,,,,,,,,
,,,,,304,30499,1.490116086078075e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,305,30599,,,,,,,,,,
,,,,,305,30599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,306,30699,,,,,,,,,,
,,,,,306,30699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,307,30799,,,,,,,,,,
,,,,,307,30799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,308,30899,,,,,,,,,,
,,,,,308,30899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,309,30999,,,,,,,,,,
,,,,,309,30999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,310,31099,,,,,,,,,,
,,,,,310,31099,1.490116086078075e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,311,31199,,,,,,,,,,
,,,,,311,31199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,312,31299,,,,,,,,,,
,,,,,312,31299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,313,31399,,,,,,,,,,
,,,,,313,31399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,314,31499,,,,,,,,,,
,,,,,314,31499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,315,31599,,,,,,,,,,
,,,,,315,31599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,316,31699,,,,,,,,,,
,,,,,316,31699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,317,31799,,,,,,,,,,
,,,,,317,31799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,318,31899,,,,,,,,,,
,,,,,318,31899,1.490116086078075e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,319,31999,,,,,,,,,,
,,,,,319,31999,1.490116086078075e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,320,32099,,,,,,,,,,
,,,,,320,32099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,321,32199,,,,,,,,,,
,,,,,321,32199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,322,32299,,,,,,,,,,
,,,,,322,32299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,323,32399,,,,,,,,,,
,,,,,323,32399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,324,32499,,,,,,,,,,
,,,,,324,32499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,325,32599,,,,,,,,,,
,,,,,325,32599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,326,32699,,,,,,,,,,
,,,,,326,32699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,327,32799,,,,,,,,,,
,,,,,327,32799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,328,32899,,,,,,,,,,
,,,,,328,32899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,329,32999,,,,,,,,,,
,,,,,329,32999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,330,33099,,,,,,,,,,
,,,,,330,33099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,331,33199,,,,,,,,,,
,,,,,331,33199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,332,33299,,,,,,,,,,
,,,,,332,33299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,333,33399,,,,,,,,,,
,,,,,333,33399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,334,33499,,,,,,,,,,
,,,,,334,33499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,335,33599,,,,,,,,,,
,,,,,335,33599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,336,33699,,,,,,,,,,
,,,,,336,33699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,337,33799,,,,,,,,,,
,,,,,337,33799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,338,33899,,,,,,,,,,
,,,,,338,33899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,339,33999,,,,,,,,,,
,,,,,339,33999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,340,34099,,,,,,,,,,
,,,,,340,34099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,341,34199,,,,,,,,,,
,,,,,341,34199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,342,34299,,,,,,,,,,
,,,,,342,34299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,343,34399,,,,,,,,,,
,,,,,343,34399,2.9802318946003936e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,344,34499,,,,,,,,,,
,,,,,344,34499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,345,34599,,,,,,,,,,
,,,,,345,34599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,346,34699,,,,,,,,,,
,,,,,346,34699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,347,34799,,,,,,,,,,
,,,,,347,34799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,348,34899,,,,,,,,,,
,,,,,348,34899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,349,34999,,,,,,,,,,
,,,,,349,34999,1.490116086078075e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,350,35099,,,,,,,,,,
,,,,,350,35099,1.490116086078075e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,351,35199,,,,,,,,,,
,,,,,351,35199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,352,35299,,,,,,,,,,
,,,,,352,35299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,353,35399,,,,,,,,,,
,,,,,353,35399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,354,35499,,,,,,,,,,
,,,,,354,35499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,355,35599,,,,,,,,,,
,,,,,355,35599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,356,35699,,,,,,,,,,
,,,,,356,35699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,357,35799,,,,,,,,,,
,,,,,357,35799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,358,35899,,,,,,,,,,
,,,,,358,35899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,359,35999,,,,,,,,,,
,,,,,359,35999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,360,36099,,,,,,,,,,
,,,,,360,36099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,361,36199,,,,,,,,,,
,,,,,361,36199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,362,36299,,,,,,,,,,
,,,,,362,36299,1.490116086078075e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,363,36399,,,,,,,,,,
,,,,,363,36399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,364,36499,,,,,,,,,,
,,,,,364,36499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,365,36599,,,,,,,,,,
,,,,,365,36599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,366,36699,,,,,,,,,,
,,,,,366,36699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,367,36799,,,,,,,,,,
,,,,,367,36799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,368,36899,,,,,,,,,,
,,,,,368,36899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,369,36999,,,,,,,,,,
,,,,,369,36999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,370,37099,,,,,,,,,,
,,,,,370,37099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,371,37199,,,,,,,,,,
,,,,,371,37199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,372,37299,,,,,,,,,,
,,,,,372,37299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,373,37399,,,,,,,,,,
,,,,,373,37399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,374,37499,,,,,,,,,,
,,,,,374,37499,1.490116086078075e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,375,37599,,,,,,,,,,
,,,,,375,37599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,376,37699,,,,,,,,,,
,,,,,376,37699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,377,37799,,,,,,,,,,
,,,,,377,37799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,378,37899,,,,,,,,,,
,,,,,378,37899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,379,37999,,,,,,,,,,
,,,,,379,37999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,380,38099,,,,,,,,,,
,,,,,380,38099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,381,38199,,,,,,,,,,
,,,,,381,38199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,382,38299,,,,,,,,,,
,,,,,382,38299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,383,38399,,,,,,,,,,
,,,,,383,38399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,384,38499,,,,,,,,,,
,,,,,384,38499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,385,38599,,,,,,,,,,
,,,,,385,38599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,386,38699,,,,,,,,,,
,,,,,386,38699,1.490116086078075e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,387,38799,,,,,,,,,,
,,,,,387,38799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,388,38899,,,,,,,,,,
,,,,,388,38899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,389,38999,,,,,,,,,,
,,,,,389,38999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,390,39099,,,,,,,,,,
,,,,,390,39099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,391,39199,,,,,,,,,,
,,,,,391,39199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,392,39299,,,,,,,,,,
,,,,,392,39299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,393,39399,,,,,,,,,,
,,,,,393,39399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,394,39499,,,,,,,,,,
,,,,,394,39499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,395,39599,,,,,,,,,,
,,,,,395,39599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,396,39699,,,,,,,,,,
,,,,,396,39699,2.98023217215615e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,397,39799,,,,,,,,,,
,,,,,397,39799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,398,39899,,,,,,,,,,
,,,,,398,39899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,399,39999,,,,,,,,,,
,,,,,399,39999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,400,40099,,,,,,,,,,
,,,,,400,40099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,401,40199,,,,,,,,,,
,,,,,401,40199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,402,40299,,,,,,,,,,
,,,,,402,40299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,403,40399,,,,,,,,,,
,,,,,403,40399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,404,40499,,,,,,,,,,
,,,,,404,40499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,405,40599,,,,,,,,,,
,,,,,405,40599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,406,40699,,,,,,,,,,
,,,,,406,40699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,407,40799,,,,,,,,,,
,,,,,407,40799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,408,40899,,,,,,,,,,
,,,,,408,40899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,409,40999,,,,,,,,,,
,,,,,409,40999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,410,41099,,,,,,,,,,
,,,,,410,41099,1.490116086078075e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,411,41199,,,,,,,,,,
,,,,,411,41199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,412,41299,,,,,,,,,,
,,,,,412,41299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,413,41399,,,,,,,,,,
,,,,,413,41399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,414,41499,,,,,,,,,,
,,,,,414,41499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,415,41599,,,,,,,,,,
,,,,,415,41599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,416,41699,,,,,,,,,,
,,,,,416,41699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,417,41799,,,,,,,,,,
,,,,,417,41799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,418,41899,,,,,,,,,,
,,,,,418,41899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,419,41999,,,,,,,,,,
,,,,,419,41999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,420,42099,,,,,,,,,,
,,,,,420,42099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,421,42199,,,,,,,,,,
,,,,,421,42199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,422,42299,,,,,,,,,,
,,,,,422,42299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,423,42399,,,,,,,,,,
,,,,,423,42399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,424,42499,,,,,,,,,,
,,,,,424,42499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,425,42599,,,,,,,,,,
,,,,,425,42599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,426,42699,,,,,,,,,,
,,,,,426,42699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,427,42799,,,,,,,,,,
,,,,,427,42799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,428,42899,,,,,,,,,,
,,,,,428,42899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,429,42999,,,,,,,,,,
,,,,,429,42999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,430,43099,,,,,,,,,,
,,,,,430,43099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,431,43199,,,,,,,,,,
,,,,,431,43199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,432,43299,,,,,,,,,,
,,,,,432,43299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,433,43399,,,,,,,,,,
,,,,,433,43399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,434,43499,,,,,,,,,,
,,,,,434,43499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,435,43599,,,,,,,,,,
,,,,,435,43599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,436,43699,,,,,,,,,,
,,,,,436,43699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,437,43799,,,,,,,,,,
,,,,,437,43799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,438,43899,,,,,,,,,,
,,,,,438,43899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,439,43999,,,,,,,,,,
,,,,,439,43999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,440,44099,,,,,,,,,,
,,,,,440,44099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,441,44199,,,,,,,,,,
,,,,,441,44199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,442,44299,,,,,,,,,,
,,,,,442,44299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,443,44399,,,,,,,,,,
,,,,,443,44399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,444,44499,,,,,,,,,,
,,,,,444,44499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,445,44599,,,,,,,,,,
,,,,,445,44599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,446,44699,,,,,,,,,,
,,,,,446,44699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,447,44799,,,,,,,,,,
,,,,,447,44799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,448,44899,,,,,,,,,,
,,,,,448,44899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,449,44999,,,,,,,,,,
,,,,,449,44999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,450,45099,,,,,,,,,,
,,,,,450,45099,1.490116086078075e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,451,45199,,,,,,,,,,
,,,,,451,45199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,452,45299,,,,,,,,,,
,,,,,452,45299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,453,45399,,,,,,,,,,
,,,,,453,45399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,454,45499,,,,,,,,,,
,,,,,454,45499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,455,45599,,,,,,,,,,
,,,,,455,45599,0.0,1.0,1.0,1.0,1.0,,,,,
