val_loss,val_accuracy,val_f1,val_precision,val_recall,epoch,step,train_loss,train_accuracy,train_f1,train_precision,train_recall,test_loss,test_accuracy,test_f1,test_precision,test_recall
0.0,1.0,1.0,1.0,1.0,456,45699,,,,,,,,,,
,,,,,456,45699,1.490116086078075e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,457,45799,,,,,,,,,,
,,,,,457,45799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,458,45899,,,,,,,,,,
,,,,,458,45899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,459,45999,,,,,,,,,,
,,,,,459,45999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,460,46099,,,,,,,,,,
,,,,,460,46099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,461,46199,,,,,,,,,,
,,,,,461,46199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,462,46299,,,,,,,,,,
,,,,,462,46299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,463,46399,,,,,,,,,,
,,,,,463,46399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,464,46499,,,,,,,,,,
,,,,,464,46499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,465,46599,,,,,,,,,,
,,,,,465,46599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,466,46699,,,,,,,,,,
,,,,,466,46699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,467,46799,,,,,,,,,,
,,,,,467,46799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,468,46899,,,,,,,,,,
,,,,,468,46899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,469,46999,,,,,,,,,,
,,,,,469,46999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,470,47099,,,,,,,,,,
,,,,,470,47099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,471,47199,,,,,,,,,,
,,,,,471,47199,4.4703477031227123e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,472,47299,,,,,,,,,,
,,,,,472,47299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,473,47399,,,,,,,,,,
,,,,,473,47399,1.490116086078075e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,474,47499,,,,,,,,,,
,,,,,474,47499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,475,47599,,,,,,,,,,
,,,,,475,47599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,476,47699,,,,,,,,,,
,,,,,476,47699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,477,47799,,,,,,,,,,
,,,,,477,47799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,478,47899,,,,,,,,,,
,,,,,478,47899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,479,47999,,,,,,,,,,
,,,,,479,47999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,480,48099,,,,,,,,,,
,,,,,480,48099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,481,48199,,,,,,,,,,
,,,,,481,48199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,482,48299,,,,,,,,,,
,,,,,482,48299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,483,48399,,,,,,,,,,
,,,,,483,48399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,484,48499,,,,,,,,,,
,,,,,484,48499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,485,48599,,,,,,,,,,
,,,,,485,48599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,486,48699,,,,,,,,,,
,,,,,486,48699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,487,48799,,,,,,,,,,
,,,,,487,48799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,488,48899,,,,,,,,,,
,,,,,488,48899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,489,48999,,,,,,,,,,
,,,,,489,48999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,490,49099,,,,,,,,,,
,,,,,490,49099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,491,49199,,,,,,,,,,
,,,,,491,49199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,492,49299,,,,,,,,,,
,,,,,492,49299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,493,49399,,,,,,,,,,
,,,,,493,49399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,494,49499,,,,,,,,,,
,,,,,494,49499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,495,49599,,,,,,,,,,
,,,,,495,49599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,496,49699,,,,,,,,,,
,,,,,496,49699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,497,49799,,,,,,,,,,
,,,,,497,49799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,498,49899,,,,,,,,,,
,,,,,498,49899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,499,49999,,,,,,,,,,
,,,,,499,49999,1.490116086078075e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,500,50099,,,,,,,,,,
,,,,,500,50099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,501,50199,,,,,,,,,,
,,,,,501,50199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,502,50299,,,,,,,,,,
,,,,,502,50299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,503,50399,,,,,,,,,,
,,,,,503,50399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,504,50499,,,,,,,,,,
,,,,,504,50499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,505,50599,,,,,,,,,,
,,,,,505,50599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,506,50699,,,,,,,,,,
,,,,,506,50699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,507,50799,,,,,,,,,,
,,,,,507,50799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,508,50899,,,,,,,,,,
,,,,,508,50899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,509,50999,,,,,,,,,,
,,,,,509,50999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,510,51099,,,,,,,,,,
,,,,,510,51099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,511,51199,,,,,,,,,,
,,,,,511,51199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,512,51299,,,,,,,,,,
,,,,,512,51299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,513,51399,,,,,,,,,,
,,,,,513,51399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,514,51499,,,,,,,,,,
,,,,,514,51499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,515,51599,,,,,,,,,,
,,,,,515,51599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,516,51699,,,,,,,,,,
,,,,,516,51699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,517,51799,,,,,,,,,,
,,,,,517,51799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,518,51899,,,,,,,,,,
,,,,,518,51899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,519,51999,,,,,,,,,,
,,,,,519,51999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,520,52099,,,,,,,,,,
,,,,,520,52099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,521,52199,,,,,,,,,,
,,,,,521,52199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,522,52299,,,,,,,,,,
,,,,,522,52299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,523,52399,,,,,,,,,,
,,,,,523,52399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,524,52499,,,,,,,,,,
,,,,,524,52499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,525,52599,,,,,,,,,,
,,,,,525,52599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,526,52699,,,,,,,,,,
,,,,,526,52699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,527,52799,,,,,,,,,,
,,,,,527,52799,1.490116086078075e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,528,52899,,,,,,,,,,
,,,,,528,52899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,529,52999,,,,,,,,,,
,,,,,529,52999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,530,53099,,,,,,,,,,
,,,,,530,53099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,531,53199,,,,,,,,,,
,,,,,531,53199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,532,53299,,,,,,,,,,
,,,,,532,53299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,533,53399,,,,,,,,,,
,,,,,533,53399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,534,53499,,,,,,,,,,
,,,,,534,53499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,535,53599,,,,,,,,,,
,,,,,535,53599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,536,53699,,,,,,,,,,
,,,,,536,53699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,537,53799,,,,,,,,,,
,,,,,537,53799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,538,53899,,,,,,,,,,
,,,,,538,53899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,539,53999,,,,,,,,,,
,,,,,539,53999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,540,54099,,,,,,,,,,
,,,,,540,54099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,541,54199,,,,,,,,,,
,,,,,541,54199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,542,54299,,,,,,,,,,
,,,,,542,54299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,543,54399,,,,,,,,,,
,,,,,543,54399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,544,54499,,,,,,,,,,
,,,,,544,54499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,545,54599,,,,,,,,,,
,,,,,545,54599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,546,54699,,,,,,,,,,
,,,,,546,54699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,547,54799,,,,,,,,,,
,,,,,547,54799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,548,54899,,,,,,,,,,
,,,,,548,54899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,549,54999,,,,,,,,,,
,,,,,549,54999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,550,55099,,,,,,,,,,
,,,,,550,55099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,551,55199,,,,,,,,,,
,,,,,551,55199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,552,55299,,,,,,,,,,
,,,,,552,55299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,553,55399,,,,,,,,,,
,,,,,553,55399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,554,55499,,,,,,,,,,
,,,,,554,55499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,555,55599,,,,,,,,,,
,,,,,555,55599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,556,55699,,,,,,,,,,
,,,,,556,55699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,557,55799,,,,,,,,,,
,,,,,557,55799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,558,55899,,,,,,,,,,
,,,,,558,55899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,559,55999,,,,,,,,,,
,,,,,559,55999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,560,56099,,,,,,,,,,
,,,,,560,56099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,561,56199,,,,,,,,,,
,,,,,561,56199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,562,56299,,,,,,,,,,
,,,,,562,56299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,563,56399,,,,,,,,,,
,,,,,563,56399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,564,56499,,,,,,,,,,
,,,,,564,56499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,565,56599,,,,,,,,,,
,,,,,565,56599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,566,56699,,,,,,,,,,
,,,,,566,56699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,567,56799,,,,,,,,,,
,,,,,567,56799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,568,56899,,,,,,,,,,
,,,,,568,56899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,569,56999,,,,,,,,,,
,,,,,569,56999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,570,57099,,,,,,,,,,
,,,,,570,57099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,571,57199,,,,,,,,,,
,,,,,571,57199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,572,57299,,,,,,,,,,
,,,,,572,57299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,573,57399,,,,,,,,,,
,,,,,573,57399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,574,57499,,,,,,,,,,
,,,,,574,57499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,575,57599,,,,,,,,,,
,,,,,575,57599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,576,57699,,,,,,,,,,
,,,,,576,57699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,577,57799,,,,,,,,,,
,,,,,577,57799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,578,57899,,,,,,,,,,
,,,,,578,57899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,579,57999,,,,,,,,,,
,,,,,579,57999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,580,58099,,,,,,,,,,
,,,,,580,58099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,581,58199,,,,,,,,,,
,,,,,581,58199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,582,58299,,,,,,,,,,
,,,,,582,58299,7.450578487500081e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,583,58399,,,,,,,,,,
,,,,,583,58399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,584,58499,,,,,,,,,,
,,,,,584,58499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,585,58599,,,,,,,,,,
,,,,,585,58599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,586,58699,,,,,,,,,,
,,,,,586,58699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,587,58799,,,,,,,,,,
,,,,,587,58799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,588,58899,,,,,,,,,,
,,,,,588,58899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,589,58999,,,,,,,,,,
,,,,,589,58999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,590,59099,,,,,,,,,,
,,,,,590,59099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,591,59199,,,,,,,,,,
,,,,,591,59199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,592,59299,,,,,,,,,,
,,,,,592,59299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,593,59399,,,,,,,,,,
,,,,,593,59399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,594,59499,,,,,,,,,,
,,,,,594,59499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,595,59599,,,,,,,,,,
,,,,,595,59599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,596,59699,,,,,,,,,,
,,,,,596,59699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,597,59799,,,,,,,,,,
,,,,,597,59799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,598,59899,,,,,,,,,,
,,,,,598,59899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,599,59999,,,,,,,,,,
,,,,,599,59999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,600,60099,,,,,,,,,,
,,,,,600,60099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,601,60199,,,,,,,,,,
,,,,,601,60199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,602,60299,,,,,,,,,,
,,,,,602,60299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,603,60399,,,,,,,,,,
,,,,,603,60399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,604,60499,,,,,,,,,,
,,,,,604,60499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,605,60599,,,,,,,,,,
,,,,,605,60599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,606,60699,,,,,,,,,,
,,,,,606,60699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,607,60799,,,,,,,,,,
,,,,,607,60799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,608,60899,,,,,,,,,,
,,,,,608,60899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,609,60999,,,,,,,,,,
,,,,,609,60999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,610,61099,,,,,,,,,,
,,,,,610,61099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,611,61199,,,,,,,,,,
,,,,,611,61199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,612,61299,,,,,,,,,,
,,,,,612,61299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,613,61399,,,,,,,,,,
,,,,,613,61399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,614,61499,,,,,,,,,,
,,,,,614,61499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,615,61599,,,,,,,,,,
,,,,,615,61599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,616,61699,,,,,,,,,,
,,,,,616,61699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,617,61799,,,,,,,,,,
,,,,,617,61799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,618,61899,,,,,,,,,,
,,,,,618,61899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,619,61999,,,,,,,,,,
,,,,,619,61999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,620,62099,,,,,,,,,,
,,,,,620,62099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,621,62199,,,,,,,,,,
,,,,,621,62199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,622,62299,,,,,,,,,,
,,,,,622,62299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,623,62399,,,,,,,,,,
,,,,,623,62399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,624,62499,,,,,,,,,,
,,,,,624,62499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,625,62599,,,,,,,,,,
,,,,,625,62599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,626,62699,,,,,,,,,,
,,,,,626,62699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,627,62799,,,,,,,,,,
,,,,,627,62799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,628,62899,,,,,,,,,,
,,,,,628,62899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,629,62999,,,,,,,,,,
,,,,,629,62999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,630,63099,,,,,,,,,,
,,,,,630,63099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,631,63199,,,,,,,,,,
,,,,,631,63199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,632,63299,,,,,,,,,,
,,,,,632,63299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,633,63399,,,,,,,,,,
,,,,,633,63399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,634,63499,,,,,,,,,,
,,,,,634,63499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,635,63599,,,,,,,,,,
,,,,,635,63599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,636,63699,,,,,,,,,,
