val_loss,val_accuracy,val_f1,val_precision,val_recall,epoch,step,train_loss,train_accuracy,train_f1,train_precision,train_recall,test_loss,test_accuracy,test_f1,test_precision,test_recall
,,,,,636,63699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,637,63799,,,,,,,,,,
,,,,,637,63799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,638,63899,,,,,,,,,,
,,,,,638,63899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,639,63999,,,,,,,,,,
,,,,,639,63999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,640,64099,,,,,,,,,,
,,,,,640,64099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,641,64199,,,,,,,,,,
,,,,,641,64199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,642,64299,,,,,,,,,,
,,,,,642,64299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,643,64399,,,,,,,,,,
,,,,,643,64399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,644,64499,,,,,,,,,,
,,,,,644,64499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,645,64599,,,,,,,,,,
,,,,,645,64599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,646,64699,,,,,,,,,,
,,,,,646,64699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,647,64799,,,,,,,,,,
,,,,,647,64799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,648,64899,,,,,,,,,,
,,,,,648,64899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,649,64999,,,,,,,,,,
,,,,,649,64999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,650,65099,,,,,,,,,,
,,,,,650,65099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,651,65199,,,,,,,,,,
,,,,,651,65199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,652,65299,,,,,,,,,,
,,,,,652,65299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,653,65399,,,,,,,,,,
,,,,,653,65399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,654,65499,,,,,,,,,,
,,,,,654,65499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,655,65599,,,,,,,,,,
,,,,,655,65599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,656,65699,,,,,,,,,,
,,,,,656,65699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,657,65799,,,,,,,,,,
,,,,,657,65799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,658,65899,,,,,,,,,,
,,,,,658,65899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,659,65999,,,,,,,,,,
,,,,,659,65999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,660,66099,,,,,,,,,,
,,,,,660,66099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,661,66199,,,,,,,,,,
,,,,,661,66199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,662,66299,,,,,,,,,,
,,,,,662,66299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,663,66399,,,,,,,,,,
,,,,,663,66399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,664,66499,,,,,,,,,,
,,,,,664,66499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,665,66599,,,,,,,,,,
,,,,,665,66599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,666,66699,,,,,,,,,,
,,,,,666,66699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,667,66799,,,,,,,,,,
,,,,,667,66799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,668,66899,,,,,,,,,,
,,,,,668,66899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,669,66999,,,,,,,,,,
,,,,,669,66999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,670,67099,,,,,,,,,,
,,,,,670,67099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,671,67199,,,,,,,,,,
,,,,,671,67199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,672,67299,,,,,,,,,,
,,,,,672,67299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,673,67399,,,,,,,,,,
,,,,,673,67399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,674,67499,,,,,,,,,,
,,,,,674,67499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,675,67599,,,,,,,,,,
,,,,,675,67599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,676,67699,,,,,,,,,,
,,,,,676,67699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,677,67799,,,,,,,,,,
,,,,,677,67799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,678,67899,,,,,,,,,,
,,,,,678,67899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,679,67999,,,,,,,,,,
,,,,,679,67999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,680,68099,,,,,,,,,,
,,,,,680,68099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,681,68199,,,,,,,,,,
,,,,,681,68199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,682,68299,,,,,,,,,,
,,,,,682,68299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,683,68399,,,,,,,,,,
,,,,,683,68399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,684,68499,,,,,,,,,,
,,,,,684,68499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,685,68599,,,,,,,,,,
,,,,,685,68599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,686,68699,,,,,,,,,,
,,,,,686,68699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,687,68799,,,,,,,,,,
,,,,,687,68799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,688,68899,,,,,,,,,,
,,,,,688,68899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,689,68999,,,,,,,,,,
,,,,,689,68999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,690,69099,,,,,,,,,,
,,,,,690,69099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,691,69199,,,,,,,,,,
,,,,,691,69199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,692,69299,,,,,,,,,,
,,,,,692,69299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,693,69399,,,,,,,,,,
,,,,,693,69399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,694,69499,,,,,,,,,,
,,,,,694,69499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,695,69599,,,,,,,,,,
,,,,,695,69599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,696,69699,,,,,,,,,,
,,,,,696,69699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,697,69799,,,,,,,,,,
,,,,,697,69799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,698,69899,,,,,,,,,,
,,,,,698,69899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,699,69999,,,,,,,,,,
,,,,,699,69999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,700,70099,,,,,,,,,,
,,,,,700,70099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,701,70199,,,,,,,,,,
,,,,,701,70199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,702,70299,,,,,,,,,,
,,,,,702,70299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,703,70399,,,,,,,,,,
,,,,,703,70399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,704,70499,,,,,,,,,,
,,,,,704,70499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,705,70599,,,,,,,,,,
,,,,,705,70599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,706,70699,,,,,,,,,,
,,,,,706,70699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,707,70799,,,,,,,,,,
,,,,,707,70799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,708,70899,,,,,,,,,,
,,,,,708,70899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,709,70999,,,,,,,,,,
,,,,,709,70999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,710,71099,,,,,,,,,,
,,,,,710,71099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,711,71199,,,,,,,,,,
,,,,,711,71199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,712,71299,,,,,,,,,,
,,,,,712,71299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,713,71399,,,,,,,,,,
,,,,,713,71399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,714,71499,,,,,,,,,,
,,,,,714,71499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,715,71599,,,,,,,,,,
,,,,,715,71599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,716,71699,,,,,,,,,,
,,,,,716,71699,7.450578487500081e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,717,71799,,,,,,,,,,
,,,,,717,71799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,718,71899,,,,,,,,,,
,,,,,718,71899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,719,71999,,,,,,,,,,
,,,,,719,71999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,720,72099,,,,,,,,,,
,,,,,720,72099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,721,72199,,,,,,,,,,
,,,,,721,72199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,722,72299,,,,,,,,,,
,,,,,722,72299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,723,72399,,,,,,,,,,
,,,,,723,72399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,724,72499,,,,,,,,,,
,,,,,724,72499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,725,72599,,,,,,,,,,
,,,,,725,72599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,726,72699,,,,,,,,,,
,,,,,726,72699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,727,72799,,,,,,,,,,
,,,,,727,72799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,728,72899,,,,,,,,,,
,,,,,728,72899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,729,72999,,,,,,,,,,
,,,,,729,72999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,730,73099,,,,,,,,,,
,,,,,730,73099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,731,73199,,,,,,,,,,
,,,,,731,73199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,732,73299,,,,,,,,,,
,,,,,732,73299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,733,73399,,,,,,,,,,
,,,,,733,73399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,734,73499,,,,,,,,,,
,,,,,734,73499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,735,73599,,,,,,,,,,
,,,,,735,73599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,736,73699,,,,,,,,,,
,,,,,736,73699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,737,73799,,,,,,,,,,
,,,,,737,73799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,738,73899,,,,,,,,,,
,,,,,738,73899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,739,73999,,,,,,,,,,
,,,,,739,73999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,740,74099,,,,,,,,,,
,,,,,740,74099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,741,74199,,,,,,,,,,
,,,,,741,74199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,742,74299,,,,,,,,,,
,,,,,742,74299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,743,74399,,,,,,,,,,
,,,,,743,74399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,744,74499,,,,,,,,,,
,,,,,744,74499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,745,74599,,,,,,,,,,
,,,,,745,74599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,746,74699,,,,,,,,,,
,,,,,746,74699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,747,74799,,,,,,,,,,
,,,,,747,74799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,748,74899,,,,,,,,,,
,,,,,748,74899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,749,74999,,,,,,,,,,
,,,,,749,74999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,750,75099,,,,,,,,,,
,,,,,750,75099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,751,75199,,,,,,,,,,
,,,,,751,75199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,752,75299,,,,,,,,,,
,,,,,752,75299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,753,75399,,,,,,,,,,
,,,,,753,75399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,754,75499,,,,,,,,,,
,,,,,754,75499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,755,75599,,,,,,,,,,
,,,,,755,75599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,756,75699,,,,,,,,,,
,,,,,756,75699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,757,75799,,,,,,,,,,
,,,,,757,75799,1.490116086078075e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,758,75899,,,,,,,,,,
,,,,,758,75899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,759,75999,,,,,,,,,,
,,,,,759,75999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,760,76099,,,,,,,,,,
,,,,,760,76099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,761,76199,,,,,,,,,,
,,,,,761,76199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,762,76299,,,,,,,,,,
,,,,,762,76299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,763,76399,,,,,,,,,,
,,,,,763,76399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,764,76499,,,,,,,,,,
,,,,,764,76499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,765,76599,,,,,,,,,,
,,,,,765,76599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,766,76699,,,,,,,,,,
,,,,,766,76699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,767,76799,,,,,,,,,,
,,,,,767,76799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,768,76899,,,,,,,,,,
,,,,,768,76899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,769,76999,,,,,,,,,,
,,,,,769,76999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,770,77099,,,,,,,,,,
,,,,,770,77099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,771,77199,,,,,,,,,,
,,,,,771,77199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,772,77299,,,,,,,,,,
,,,,,772,77299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,773,77399,,,,,,,,,,
,,,,,773,77399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,774,77499,,,,,,,,,,
,,,,,774,77499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,775,77599,,,,,,,,,,
,,,,,775,77599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,776,77699,,,,,,,,,,
,,,,,776,77699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,777,77799,,,,,,,,,,
,,,,,777,77799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,778,77899,,,,,,,,,,
,,,,,778,77899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,779,77999,,,,,,,,,,
,,,,,779,77999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,780,78099,,,,,,,,,,
,,,,,780,78099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,781,78199,,,,,,,,,,
,,,,,781,78199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,782,78299,,,,,,,,,,
,,,,,782,78299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,783,78399,,,,,,,,,,
,,,,,783,78399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,784,78499,,,,,,,,,,
,,,,,784,78499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,785,78599,,,,,,,,,,
,,,,,785,78599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,786,78699,,,,,,,,,,
,,,,,786,78699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,787,78799,,,,,,,,,,
,,,,,787,78799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,788,78899,,,,,,,,,,
,,,,,788,78899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,789,78999,,,,,,,,,,
,,,,,789,78999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,790,79099,,,,,,,,,,
,,,,,790,79099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,791,79199,,,,,,,,,,
,,,,,791,79199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,792,79299,,,,,,,,,,
,,,,,792,79299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,793,79399,,,,,,,,,,
,,,,,793,79399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,794,79499,,,,,,,,,,
,,,,,794,79499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,795,79599,,,,,,,,,,
,,,,,795,79599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,796,79699,,,,,,,,,,
,,,,,796,79699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,797,79799,,,,,,,,,,
,,,,,797,79799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,798,79899,,,,,,,,,,
,,,,,798,79899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,799,79999,,,,,,,,,,
,,,,,799,79999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,800,80099,,,,,,,,,,
,,,,,800,80099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,801,80199,,,,,,,,,,
,,,,,801,80199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,802,80299,,,,,,,,,,
,,,,,802,80299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,803,80399,,,,,,,,,,
,,,,,803,80399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,804,80499,,,,,,,,,,
,,,,,804,80499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,805,80599,,,,,,,,,,
,,,,,805,80599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,806,80699,,,,,,,,,,
,,,,,806,80699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,807,80799,,,,,,,,,,
,,,,,807,80799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,808,80899,,,,,,,,,,
,,,,,808,80899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,809,80999,,,,,,,,,,
,,,,,809,80999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,810,81099,,,,,,,,,,
,,,,,810,81099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,811,81199,,,,,,,,,,
,,,,,811,81199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,812,81299,,,,,,,,,,
,,,,,812,81299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,813,81399,,,,,,,,,,
,,,,,813,81399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,814,81499,,,,,,,,,,
,,,,,814,81499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,815,81599,,,,,,,,,,
,,,,,815,81599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,816,81699,,,,,,,,,,
,,,,,816,81699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,817,81799,,,,,,,,,,
,,,,,817,81799,0.0,1.0,1.0,1.0,1.0,,,,,
