val_loss,val_accuracy,val_f1,val_precision,val_recall,epoch,step,train_loss,train_accuracy,train_f1,train_precision,train_recall,test_loss,test_accuracy,test_f1,test_precision,test_recall
0.0,1.0,1.0,1.0,1.0,818,81899,,,,,,,,,,
,,,,,818,81899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,819,81999,,,,,,,,,,
,,,,,819,81999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,820,82099,,,,,,,,,,
,,,,,820,82099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,821,82199,,,,,,,,,,
,,,,,821,82199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,822,82299,,,,,,,,,,
,,,,,822,82299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,823,82399,,,,,,,,,,
,,,,,823,82399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,824,82499,,,,,,,,,,
,,,,,824,82499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,825,82599,,,,,,,,,,
,,,,,825,82599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,826,82699,,,,,,,,,,
,,,,,826,82699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,827,82799,,,,,,,,,,
,,,,,827,82799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,828,82899,,,,,,,,,,
,,,,,828,82899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,829,82999,,,,,,,,,,
,,,,,829,82999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,830,83099,,,,,,,,,,
,,,,,830,83099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,831,83199,,,,,,,,,,
,,,,,831,83199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,832,83299,,,,,,,,,,
,,,,,832,83299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,833,83399,,,,,,,,,,
,,,,,833,83399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,834,83499,,,,,,,,,,
,,,,,834,83499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,835,83599,,,,,,,,,,
,,,,,835,83599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,836,83699,,,,,,,,,,
,,,,,836,83699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,837,83799,,,,,,,,,,
,,,,,837,83799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,838,83899,,,,,,,,,,
,,,,,838,83899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,839,83999,,,,,,,,,,
,,,,,839,83999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,840,84099,,,,,,,,,,
,,,,,840,84099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,841,84199,,,,,,,,,,
,,,,,841,84199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,842,84299,,,,,,,,,,
,,,,,842,84299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,843,84399,,,,,,,,,,
,,,,,843,84399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,844,84499,,,,,,,,,,
,,,,,844,84499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,845,84599,,,,,,,,,,
,,,,,845,84599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,846,84699,,,,,,,,,,
,,,,,846,84699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,847,84799,,,,,,,,,,
,,,,,847,84799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,848,84899,,,,,,,,,,
,,,,,848,84899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,849,84999,,,,,,,,,,
,,,,,849,84999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,850,85099,,,,,,,,,,
,,,,,850,85099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,851,85199,,,,,,,,,,
,,,,,851,85199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,852,85299,,,,,,,,,,
,,,,,852,85299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,853,85399,,,,,,,,,,
,,,,,853,85399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,854,85499,,,,,,,,,,
,,,,,854,85499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,855,85599,,,,,,,,,,
,,,,,855,85599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,856,85699,,,,,,,,,,
,,,,,856,85699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,857,85799,,,,,,,,,,
,,,,,857,85799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,858,85899,,,,,,,,,,
,,,,,858,85899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,859,85999,,,,,,,,,,
,,,,,859,85999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,860,86099,,,,,,,,,,
,,,,,860,86099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,861,86199,,,,,,,,,,
,,,,,861,86199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,862,86299,,,,,,,,,,
,,,,,862,86299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,863,86399,,,,,,,,,,
,,,,,863,86399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,864,86499,,,,,,,,,,
,,,,,864,86499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,865,86599,,,,,,,,,,
,,,,,865,86599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,866,86699,,,,,,,,,,
,,,,,866,86699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,867,86799,,,,,,,,,,
,,,,,867,86799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,868,86899,,,,,,,,,,
,,,,,868,86899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,869,86999,,,,,,,,,,
,,,,,869,86999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,870,87099,,,,,,,,,,
,,,,,870,87099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,871,87199,,,,,,,,,,
,,,,,871,87199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,872,87299,,,,,,,,,,
,,,,,872,87299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,873,87399,,,,,,,,,,
,,,,,873,87399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,874,87499,,,,,,,,,,
,,,,,874,87499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,875,87599,,,,,,,,,,
,,,,,875,87599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,876,87699,,,,,,,,,,
,,,,,876,87699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,877,87799,,,,,,,,,,
,,,,,877,87799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,878,87899,,,,,,,,,,
,,,,,878,87899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,879,87999,,,,,,,,,,
,,,,,879,87999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,880,88099,,,,,,,,,,
,,,,,880,88099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,881,88199,,,,,,,,,,
,,,,,881,88199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,882,88299,,,,,,,,,,
,,,,,882,88299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,883,88399,,,,,,,,,,
,,,,,883,88399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,884,88499,,,,,,,,,,
,,,,,884,88499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,885,88599,,,,,,,,,,
,,,,,885,88599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,886,88699,,,,,,,,,,
,,,,,886,88699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,887,88799,,,,,,,,,,
,,,,,887,88799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,888,88899,,,,,,,,,,
,,,,,888,88899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,889,88999,,,,,,,,,,
,,,,,889,88999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,890,89099,,,,,,,,,,
,,,,,890,89099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,891,89199,,,,,,,,,,
,,,,,891,89199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,892,89299,,,,,,,,,,
,,,,,892,89299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,893,89399,,,,,,,,,,
,,,,,893,89399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,894,89499,,,,,,,,,,
,,,,,894,89499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,895,89599,,,,,,,,,,
,,,,,895,89599,2.9802318946003936e-10,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,896,89699,,,,,,,,,,
,,,,,896,89699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,897,89799,,,,,,,,,,
,,,,,897,89799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,898,89899,,,,,,,,,,
,,,,,898,89899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,899,89999,,,,,,,,,,
,,,,,899,89999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,900,90099,,,,,,,,,,
,,,,,900,90099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,901,90199,,,,,,,,,,
,,,,,901,90199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,902,90299,,,,,,,,,,
,,,,,902,90299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,903,90399,,,,,,,,,,
,,,,,903,90399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,904,90499,,,,,,,,,,
,,,,,904,90499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,905,90599,,,,,,,,,,
,,,,,905,90599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,906,90699,,,,,,,,,,
,,,,,906,90699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,907,90799,,,,,,,,,,
,,,,,907,90799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,908,90899,,,,,,,,,,
,,,,,908,90899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,909,90999,,,,,,,,,,
,,,,,909,90999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,910,91099,,,,,,,,,,
,,,,,910,91099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,911,91199,,,,,,,,,,
,,,,,911,91199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,912,91299,,,,,,,,,,
,,,,,912,91299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,913,91399,,,,,,,,,,
,,,,,913,91399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,914,91499,,,,,,,,,,
,,,,,914,91499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,915,91599,,,,,,,,,,
,,,,,915,91599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,916,91699,,,,,,,,,,
,,,,,916,91699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,917,91799,,,,,,,,,,
,,,,,917,91799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,918,91899,,,,,,,,,,
,,,,,918,91899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,919,91999,,,,,,,,,,
,,,,,919,91999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,920,92099,,,,,,,,,,
,,,,,920,92099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,921,92199,,,,,,,,,,
,,,,,921,92199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,922,92299,,,,,,,,,,
,,,,,922,92299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,923,92399,,,,,,,,,,
,,,,,923,92399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,924,92499,,,,,,,,,,
,,,,,924,92499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,925,92599,,,,,,,,,,
,,,,,925,92599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,926,92699,,,,,,,,,,
,,,,,926,92699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,927,92799,,,,,,,,,,
,,,,,927,92799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,928,92899,,,,,,,,,,
,,,,,928,92899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,929,92999,,,,,,,,,,
,,,,,929,92999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,930,93099,,,,,,,,,,
,,,,,930,93099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,931,93199,,,,,,,,,,
,,,,,931,93199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,932,93299,,,,,,,,,,
,,,,,932,93299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,933,93399,,,,,,,,,,
,,,,,933,93399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,934,93499,,,,,,,,,,
,,,,,934,93499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,935,93599,,,,,,,,,,
,,,,,935,93599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,936,93699,,,,,,,,,,
,,,,,936,93699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,937,93799,,,,,,,,,,
,,,,,937,93799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,938,93899,,,,,,,,,,
,,,,,938,93899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,939,93999,,,,,,,,,,
,,,,,939,93999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,940,94099,,,,,,,,,,
,,,,,940,94099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,941,94199,,,,,,,,,,
,,,,,941,94199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,942,94299,,,,,,,,,,
,,,,,942,94299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,943,94399,,,,,,,,,,
,,,,,943,94399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,944,94499,,,,,,,,,,
,,,,,944,94499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,945,94599,,,,,,,,,,
,,,,,945,94599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,946,94699,,,,,,,,,,
,,,,,946,94699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,947,94799,,,,,,,,,,
,,,,,947,94799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,948,94899,,,,,,,,,,
,,,,,948,94899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,949,94999,,,,,,,,,,
,,,,,949,94999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,950,95099,,,,,,,,,,
,,,,,950,95099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,951,95199,,,,,,,,,,
,,,,,951,95199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,952,95299,,,,,,,,,,
,,,,,952,95299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,953,95399,,,,,,,,,,
,,,,,953,95399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,954,95499,,,,,,,,,,
,,,,,954,95499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,955,95599,,,,,,,,,,
,,,,,955,95599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,956,95699,,,,,,,,,,
,,,,,956,95699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,957,95799,,,,,,,,,,
,,,,,957,95799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,958,95899,,,,,,,,,,
,,,,,958,95899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,959,95999,,,,,,,,,,
,,,,,959,95999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,960,96099,,,,,,,,,,
,,,,,960,96099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,961,96199,,,,,,,,,,
,,,,,961,96199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,962,96299,,,,,,,,,,
,,,,,962,96299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,963,96399,,,,,,,,,,
,,,,,963,96399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,964,96499,,,,,,,,,,
,,,,,964,96499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,965,96599,,,,,,,,,,
,,,,,965,96599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,966,96699,,,,,,,,,,
,,,,,966,96699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,967,96799,,,,,,,,,,
,,,,,967,96799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,968,96899,,,,,,,,,,
,,,,,968,96899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,969,96999,,,,,,,,,,
,,,,,969,96999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,970,97099,,,,,,,,,,
,,,,,970,97099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,971,97199,,,,,,,,,,
,,,,,971,97199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,972,97299,,,,,,,,,,
,,,,,972,97299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,973,97399,,,,,,,,,,
,,,,,973,97399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,974,97499,,,,,,,,,,
,,,,,974,97499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,975,97599,,,,,,,,,,
,,,,,975,97599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,976,97699,,,,,,,,,,
,,,,,976,97699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,977,97799,,,,,,,,,,
,,,,,977,97799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,978,97899,,,,,,,,,,
,,,,,978,97899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,979,97999,,,,,,,,,,
,,,,,979,97999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,980,98099,,,,,,,,,,
,,,,,980,98099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,981,98199,,,,,,,,,,
,,,,,981,98199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,982,98299,,,,,,,,,,
,,,,,982,98299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,983,98399,,,,,,,,,,
,,,,,983,98399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,984,98499,,,,,,,,,,
,,,,,984,98499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,985,98599,,,,,,,,,,
,,,,,985,98599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,986,98699,,,,,,,,,,
,,,,,986,98699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,987,98799,,,,,,,,,,
,,,,,987,98799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,988,98899,,,,,,,,,,
,,,,,988,98899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,989,98999,,,,,,,,,,
,,,,,989,98999,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,990,99099,,,,,,,,,,
,,,,,990,99099,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,991,99199,,,,,,,,,,
,,,,,991,99199,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,992,99299,,,,,,,,,,
,,,,,992,99299,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,993,99399,,,,,,,,,,
,,,,,993,99399,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,994,99499,,,,,,,,,,
,,,,,994,99499,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,995,99599,,,,,,,,,,
,,,,,995,99599,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,996,99699,,,,,,,,,,
,,,,,996,99699,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,997,99799,,,,,,,,,,
,,,,,997,99799,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,998,99899,,,,,,,,,,
,,,,,998,99899,0.0,1.0,1.0,1.0,1.0,,,,,
0.0,1.0,1.0,1.0,1.0,999,99999,,,,,,,,,,
,,,,,999,99999,0.0,1.0,1.0,1.0,1.0,,,,,
,,,,,1000,100000,,,,,,0.0,1.0,1.0,1.0,1.0
